"Name","Count","Front Template","Back Template","Description","Hue","Card ID","Type","VP","Cost","Image","Notes"
"Alien Robot Scout Ship","1","Front Simple","Front Simple","3: Military +1","0","1","world","2","4","fusion",""
"Alien Robot Sentry","1","Front Simple","Front Simple","","0","2","world","2","2","seal",""
"Alien Robotic Factory","1","Front Simple","Front Simple","5: Produce Alien here","0","3","world","5","6","face",""
"Alien Rosetta Stone World","1","Front Simple","Front Simple","3: Alien Cost -2; 4:  Alien Military +2","0","4","world","3","3","crystal-apple","Produce 1 Alien Windfall"
"Alien Tech Institute","1","Front Simple","Front Simple","3: Alien Cost -2; 4:  Alien Military +2","0","5","dev","*","6","fusion",""
"Alpha Centauri","1","Front Simple","Front Simple","3: Rare Cost -1; 4:  Rare Military +1","0","6","world","0","2","seal",""
"Aquatic Uplift Race","1","Front Simple","Front Simple","","0","7","world","2","2","face",""
"Artist Colony","1","Front Simple","Front Simple","5: Produce Novelty here","0","8","world","1","1","crystal-apple",""
"Asteroid Belt","1","Front Simple","Front Simple","","0","9","world","1","2","fusion",""
"Avian Uplift Race","1","Front Simple","Front Simple","","0","10","world","2","2","seal",""
"Bio-hazard Mining World","1","Front Simple","Front Simple","4: Draw +2 if Genes sold; 5: Produce Rare here","0","11","world","2","3","face",""
"Black Market Trading World","1","Front Simple","Front Simple","4: Trade 1 good without Trade powers","0","12","world","2","3","crystal-apple",""
"Blaster Gem Mines","1","Front Simple","Front Simple","3: Military +1","0","13","world","2","3","fusion",""
"Colony Ship","2","Front Simple","Front Simple","3: Discard for cost=0 (not Alien)","0","14","dev","1","2","seal",""
"Comet Zone","1","Front Simple","Front Simple","5: Produce Rare here & draw 1","0","15","world","2","3","face",""
"Consumer Markets","2","Front Simple","Front Simple","4: 1 VP per Novelty; 5:  max 3","0","16","dev","3","5","crystal-apple","Draw 1 per Novelty produced"
"Contact Specialist","3","Front Simple","Front Simple","3: Military -1;Cost=defense -1 (not Alien)","0","17","dev","1","1","fusion",""
"Deficit Spending","2","Front Simple","Front Simple","4: 1 VP per discard from hand; 5:  max 2","0","18","dev","1","2","seal",""
"Deserted Alien Colony","1","Front Simple","Front Simple","","0","19","world","4","5","face",""
"Deserted Alien Library","1","Front Simple","Front Simple","","0","20","world","5","6","crystal-apple",""
"Deserted Alien Outpost","1","Front Simple","Front Simple","","0","21","world","3","4","fusion",""
"Destroyed World","1","Front Simple","Front Simple","","0","22","world","0","1","seal",""
"Distant World","1","Front Simple","Front Simple","4: Draw +3 if Novelty sold; 5: Produce Genes here","0","23","world","2","4","face",""
"Diversified Economy","2","Front Simple","Front Simple","4: 3 VP for 3 different goods; 5: Draw 1 per kind of good produced","0","24","dev","2","4","crystal-apple",""
"Drop Ships","2","Front Simple","Front Simple","3: Military +3","0","25","dev","2","4","fusion",""
"Earth's Lost Colony","1","Front Simple","Front Simple","4: 1 VP for 1 good; 5: Produce Novelty here","0","26","world","1","2","seal",""
"Empath World","1","Front Simple","Front Simple","3: Military -1","0","27","world","1","1","face",""
"Epsilon Eridani","1","Front Simple","Front Simple","3: Military +1; 4: 1 VP + draw 1 for 1 good","0","28","world","1","2","crystal-apple",""
"Expanding Colony","1","Front Simple","Front Simple","4: 1 VP for 1 good; 5: Produce 1 Novelty Windfall","0","29","world","1","1","fusion",""
"Expedition Force","2","Front Simple","Front Simple","1: Draw +1; 3: Military +1","0","30","dev","1","1","seal",""
"Export Duties","2","Front Simple","Front Simple","4: Draw +1 if good sold","0","31","dev","1","1","face",""
"Former Penal Colony","1","Front Simple","Front Simple","3: Military +1","0","32","world","1","2","crystal-apple",""
"Free Trade Association","1","Front Simple","Front Simple","4: 1 VP + draw 1 for 1 Novelty; 5:  max 3","0","33","dev","*","6","fusion","Produce 1 Novelty Windfall"
"Galactic Engineers","1","Front Simple","Front Simple","4: Draw +1 if good sold; 5: Produce 1 Windfall","0","34","world","1","2","seal",""
"Galactic Federation","1","Front Simple","Front Simple","2: Cost -2","0","35","dev","*","6","face","2:6-cost Development"
"Galactic Imperium","1","Front Simple","Front Simple","3: Rebel Military +4","0","36","dev","*","6","crystal-apple","2:Rebel Military world"
"Galactic Renaissance","1","Front Simple","Front Simple","1: Draw +2; 2:  keep +1","0","37","dev","*","6","fusion",""
"Galactic Resort","1","Front Simple","Front Simple","4: 1 VP + draw 1 for 1 good","0","38","world","2","3","seal",""
"Galactic Survey: Seti","1","Front Simple","Front Simple","1: Draw +2","0","39","dev","*","6","face","1:Development Explore power"
"Galactic Trendsetters","1","Front Simple","Front Simple","4: 2 VP for 1 good","0","40","world","3","5","crystal-apple",""
"Gambling World","1","Front Simple","Front Simple","4: 1 VP for 1 good;Ante card from hand","0","41","world","1","1","fusion",""
"Gem World","1","Front Simple","Front Simple","5: Produce Novelty here & draw 1","0","42","world","1","2","seal",""
"Genetics Lab","2","Front Simple","Front Simple","4: Draw +1 if Genes sold; 5: Produce 1 Genes Windfall","0","43","dev","1","2","face",""
"Imperium Armaments World","1","Front Simple","Front Simple","3: Military +1; 5: Produce Rare here","0","44","world","2","4","crystal-apple",""
"Interstellar Bank","2","Front Simple","Front Simple","2: Draw 1 at start of phase","0","45","dev","1","2","fusion",""
"Investment Credits","2","Front Simple","Front Simple","2: Cost -1","0","46","dev","1","1","seal",""
"Lost Alien Battle Fleet","1","Front Simple","Front Simple","3: Military +3; 5: Produce Alien here","0","47","world","4","6","face",""
"Lost Alien Warship","1","Front Simple","Front Simple","3: Military +2","0","48","world","3","5","crystal-apple",""
"Lost Species Ark World","1","Front Simple","Front Simple","5: Produce Genes here & draw 2","0","49","world","3","5","fusion",""
"Malevolent Lifeforms","1","Front Simple","Front Simple","1: Draw +1; 5: Produce Genes here","0","50","world","2","4","seal",""
"Merchant Guild","1","Front Simple","Front Simple","5: Draw 2","0","51","dev","*","6","face","2:Production (not Windfall) world"
"Merchant World","1","Front Simple","Front Simple","4: Draw +2 if good sold; 4: 1 VP per discard from hand; 5:  max 2","0","52","world","2","4","crystal-apple",""
"Mining Conglomerate","2","Front Simple","Front Simple","4: Draw +1 if Rare sold; 4: 1 VP for 1 Rare; 5:  max 2","0","53","dev","2","3","fusion","Draw 2 if most Rare produced"
"Mining League","1","Front Simple","Front Simple","4: 3 VP for 2 Rare; 5: Produce 1 Rare Windfall","0","54","dev","*","6","seal","2:Rare Production"
"Mining Robots","2","Front Simple","Front Simple","3: Rare Cost -1; 5: Produce 1 Rare Windfall","0","55","dev","1","2","face",""
"Mining World","1","Front Simple","Front Simple","5: Produce Rare here & draw 1","0","56","world","2","3","crystal-apple",""
"New Earth","1","Front Simple","Front Simple","4: 1 VP + draw 1 for 1 good; 5: Produce Rare here","0","57","world","3","5","fusion",""
"New Economy","1","Front Simple","Front Simple","4: Draw 1","0","58","dev","*","6","seal","2:Development Consume power"
"New Galactic Order","1","Front Simple","Front Simple","3: Military +2","0","59","dev","*","6","face","Military strength"
"New Military Tactics","2","Front Simple","Front Simple","3: Discard for Military +3","0","60","dev","1","1","crystal-apple",""
"New Sparta","1","Front Simple","Front Simple","3: Military +2","0","61","world","1","2","fusion",""
"New Survivalists","1","Front Simple","Front Simple","4: Draw 1 for 1 Novelty; 5: Produce Novelty here","0","62","world","1","1","seal",""
"New Vinland","1","Front Simple","Front Simple","4: Draw 2 for 1 good; 5: Produce Novelty here","0","63","world","1","2","face",""
"Old Earth","1","Front Simple","Front Simple","4: Draw +1 if good sold; 4: 1 VP for 1 good; 5:  max 2","0","64","world","2","3","crystal-apple",""
"Outlaw World","1","Front Simple","Front Simple","4: 1 VP + draw 1 for 1 good","0","65","world","1","1","fusion",""
"Pan-galactic League","1","Front Simple","Front Simple","3: Military -1; 4: Draw +2 if Novelty sold","0","66","dev","*","6","seal","2:Genes world"
"Pilgrimage World","1","Front Simple","Front Simple","4: 1 VP per remaining good; 5:  -1VP","0","67","world","2","0","face",""
"Pirate World","1","Front Simple","Front Simple","4: Draw +3 if this good sold","0","68","world","2","3","crystal-apple",""
"Plague World","1","Front Simple","Front Simple","4: 1 VP + draw 1 for 1 Genes; 5: Produce Genes here","0","69","world","0","3","fusion",""
"Pre-sentient Race","1","Front Simple","Front Simple","","0","70","world","1","2","seal",""
"Prosperous World","1","Front Simple","Front Simple","4: 1 VP for 1 good; 5: Produce Novelty here","0","71","world","2","3","face",""
"Public Works","2","Front Simple","Front Simple","2: Draw 1 after developing; 4: 1 VP for 1 good","0","72","dev","1","1","crystal-apple",""
"Radioactive World","1","Front Simple","Front Simple","","0","73","world","1","2","fusion",""
"Rebel Base","1","Front Simple","Front Simple","","0","74","world","6","6","seal",""
"Rebel Fuel Cache","1","Front Simple","Front Simple","","0","75","world","1","1","face",""
"Rebel Homeworld","1","Front Simple","Front Simple","","0","76","world","7","7","crystal-apple",""
"Rebel Miners","1","Front Simple","Front Simple","5: Produce Rare here","0","77","world","1","2","fusion",""
"Rebel Outpost","1","Front Simple","Front Simple","3: Military +1","0","78","world","5","5","seal",""
"Rebel Underground","1","Front Simple","Front Simple","5: Draw 1","0","79","world","4","3","face",""
"Rebel Warrior Race","1","Front Simple","Front Simple","3: Military +1","0","80","world","2","3","crystal-apple",""
"Refugee World","1","Front Simple","Front Simple","3: Military -1","0","81","world","1","0","fusion",""
"Replicant Robots","2","Front Simple","Front Simple","3: Cost -2","0","82","dev","2","4","seal",""
"Reptilian Uplift Race","1","Front Simple","Front Simple","","0","83","world","2","2","face",""
"Research Labs","3","Front Simple","Front Simple","1: Keep +1; 4: 1 VP for 1 Genes; 5: Draw 1 per Alien produced","0","84","dev","2","4","crystal-apple",""
"Runaway Robots","1","Front Simple","Front Simple","5: Draw 1 if producing here","0","85","world","1","1","fusion",""
"Secluded World","1","Front Simple","Front Simple","4: Draw 1 for 1 good; 5: Produce Novelty here","0","86","world","1","1","seal",""
"Space Marines","2","Front Simple","Front Simple","3: Military +2","0","87","dev","1","2","face",""
"Space Port","1","Front Simple","Front Simple","4: Draw +2 if Rare sold; 5: Produce Novelty here","0","88","world","1","2","crystal-apple",""
"Spice World","1","Front Simple","Front Simple","4: Draw +2 if Novelty sold; 5: Produce Novelty here","0","89","world","1","2","fusion",""
"Star Nomad Lair","1","Front Simple","Front Simple","1: Draw +1; 4: Draw +1 if this good sold","0","90","world","1","1","seal",""
"Terraformed World","1","Front Simple","Front Simple","4: 1 VP for 1 good","0","91","world","5","5","face",""
"Terraforming Robots","2","Front Simple","Front Simple","3: Draw 1 after settling; 4: 1 VP + draw 1  for 1 Rare","0","92","dev","2","3","crystal-apple",""
"The Last Of The Uplift Gnarssh","1","Front Simple","Front Simple","","0","93","world","0","1","fusion",""
"Tourist World","1","Front Simple","Front Simple","4: 3 VP for 2 goods","0","94","world","2","4","seal",""
"Trade League","1","Front Simple","Front Simple","4: Draw +1 if good sold; 4: Trade 1 good with Trade powers","0","95","dev","*","6","face","2:Development Trade power"