Name,Set,Qty,x,Type,Keywords,"Start World","Start Hand",Production Type,Good,Cost/Defense,VPs,Prestige,Explore (I),Develop (II),Settle (III),Consume Trade ($),Consume (IV),Produce (V),Game End Bonus / Other Notes,Alien Cornucopia,ATI,FTA,GB,GE,GF,GGP,GI,GR,GS:S,GAOT,IL,IS,MG,ML,NE,NGO,PGA,PGH,PGL,PG,RA,TG,TL,UPI,UC,VP potential from 6-devs,total VP potential,Search:,"Dev, mil +1/+2","Windfall, defense 1/2","Windfall, cost 1/2","World, χ","World, Alien good","Any, consume 2+ goods","World, defense 5+","Dev, 6/?","Any, takeover/defense",
ALIEN ROBOT SCOUT SHIP,Base,1,¡,Military World,Alien,,,Windfall,Alien,4,2,,,,Military +1,,,,,2,2,,,1,,,1,,1,,1,,,,,#VALUE!,,1,1,1,1,2,,#VALUE!,,#VALUE!,#VALUE!,,,,,,Y,,,,,
ALIEN ROBOT SENTRY,Base,1,¡,Military World,Alien,,,Windfall,Alien,2,2,,,,,,,,,2,2,,,1,,,1,,1,,1,,,,,,,1,1,1,1,2,,1,,13,15,,,Y,,,Y,,,,,
ALIEN ROBOTIC FACTORY,Base,1,¡,Non-Military World,Alien,,,Production,Alien,6,5,,,,,,,Produce Alien here,,2,3,,,1,,,,,1,1,,,2,,,,,1,,1,,,,,,10,15,,,,,,Y,,,,,
ALIEN ROSETTA STONE WORLD,Base,1,¡,Non-Military World,Alien,,,,,3,3,,,,"Alien Cost -2, Alien Military +2",,,Produce 1 Alien Windfall,,2,2,,,,,,,,1,,,,,,,,,1,,1,,,,,,5,8,,,,,,,,,,,
ALIEN TECH INSTITUTE,Base,1,¸,Development,Alien,,,,,6,*,,,,"Alien Cost -2, Alien Military +2",,,,"3:Alien Production, 2:Alien Windfall, 2:other Alien card",2,2,,1,,2,,,,,1,,,,,,,,,,,,,,,,6,6,,,,,,,,,Y,,
ALPHA CENTAURI,Base,1,¡,Non-Military World,,2,,Windfall,Rare,2,0,,,,"Rare Cost -1, Rare Military +1",,,,,,,,,1,,,,,1,,,,,1,,,,1,,2,,2,,,,8,8,,,,Y,,,,,,,
AQUATIC UPLIFT RACE,Base,1,¡,Military World,Uplift χ,,,Windfall,Genes,2,2,,,,,,,,,,,,,1,,2,1,,1,,1,,,,,,,1,2,1,1,2,,1,3,17,19,,,Y,,Y,,,,,,
ARTIST COLONY,Base,1,¡,Non-Military World,,,,Production,Novelty,1,1,,,,,,,Produce Novelty here,,1,,2,,1,,,,3,1,1,,,2,,,,,2,,1,,,,,,13,14,,,,,,,,,,,
ASTEROID BELT,Base,1,¡,Non-Military World,,,,Windfall,Rare,2,1,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,1,,2,,2,,,,8,9,,,,Y,,,,,,,
AVIAN UPLIFT RACE,Base,1,¡,Military World,Uplift χ,,4,Windfall,Genes,2,2,,,,,,,,,,,,,1,,2,1,,1,,1,,,,,,,1,2,1,1,2,,1,3,17,19,,,Y,,Y,,,,,,
BIO-HAZARD MINING WORLD,Base,1,¡,Non-Military World,,,,Production,Rare,3,2,,,,,Draw +2 if Genes sold,,Produce Rare here,,1,,,,1,,,,,1,1,,,2,2,,,,1,,2,,,1,,,11,13,,,,,,,,,,,
BLACK MARKET TRADING WORLD,Base,1,¡,Non-Military World,,,,,,3,2,,,,,,Trade 1 good without Trade powers,,,,,,,,,,,,1,,,,,,1,,,1,,1,,,,,,4,6,,,,,,,,,,,
BLASTER GEM MINES,Base,1,¡,Non-Military World,,,,Windfall,Rare,3,2,,,,Military +1,,,,,,,,,1,,,,,1,,,,,1,,#VALUE!,,1,,2,,2,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
COLONY SHIP,Base,2,¸,Development,,,1,,,2,1,,,,Discard for cost=0 (not Alien),,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,
COMET ZONE,Base,1,¡,Non-Military World,,,2,Production,Rare,3,2,,,,,,,Produce Rare here & draw 1,,1,,,,1,,,,,1,1,,,2,2,,,,1,,2,,,,,,10,12,,,,,,,,,,,
CONSUMER MARKETS,Base,2,¸,Development,,,,,,5,3,,,,,,"1 VP per Novelty, max 3",Draw 1 per Novelty produced,,,,2,1,,1,,,,,,,,,,2,,,,,,,,,,,6,9,,,,,,,Y,,,,
CONTACT SPECIALIST,Base,3,¸,Development,,,4,,,1,1,,,,"Military -1;Cost=defense -1 (not Alien)",,,,,,,,1,,1,,,,,,,,,,,-1,,,3,,,,,1,,5,6,,,,,,,,,,,
DEFICIT SPENDING,Base,2,¸,Development,,,,,,2,1,,,,,,"1 VP per discard from hand, max 2",,,,,,1,,1,,,,,,,,,,2,,,,,,,,,,,4,5,,,,,,,,,,,
DESERTED ALIEN COLONY,Base,1,¡,Non-Military World,Alien,,,Windfall,Alien,5,4,,,,,,,,,2,2,,,1,,,,,1,,,,,,,,,1,,1,,2,,,,8,12,,,,,,Y,,,,,
DESERTED ALIEN LIBRARY,Base,1,¡,Non-Military World,Alien,,,Windfall,Alien,6,5,,,,,,,,,2,2,,,1,,,,,1,,,,,,,,,1,,1,,2,,,,8,13,,,,,,Y,,,,,
DESERTED ALIEN OUTPOST,Base,1,¡,Non-Military World,Alien,,,Windfall,Alien,4,3,,,,,,,,,2,2,,,1,,,,,1,,,,,,,,,1,,1,,2,,,,8,11,,,,,,Y,,,,,
DESTROYED WORLD,Base,1,¡,Non-Military World,,,,Windfall,Rare,1,0,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,1,,2,,2,,,,8,8,,,,Y,,,,,,,
DISTANT WORLD,Base,1,¡,Non-Military World,,,,Production,Genes,4,2,,,,,Draw +3 if Novelty sold,,Produce Genes here,,1,,,,1,,2,,,1,1,,,2,,,,,1,2,1,,,1,,,12,14,,,,,,,,,,,
DIVERSIFIED ECONOMY,Base,2,¸,Development,,,,,,4,2,,,,,,3 VP for 3 different goods,Draw 1 per kind of good produced,,,,,1,3,1,,,,,,,,,,2,,,,,,,,,,,7,9,,,,,,,Y,,,,
DROP SHIPS,Base,2,¸,Development,,,,,,4,2,,,,Military +3,,,,,,,,1,,1,,,,,,,,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
EARTH'S LOST COLONY,Base,1,¡,Non-Military World,,4,,Production,Novelty,2,1,,,,,,1 VP for 1 good,Produce Novelty here,,1,,2,,1,,,,,1,1,,,2,,1,,,2,,1,,,,,,11,12,,,,,,,,,,,
EMPATH WORLD,Base,1,¡,Non-Military World,,,,Windfall,Genes,1,1,,,,Military -1,,,,,,,,,1,,2,,,1,,,,,,,-1,,1,2,1,,2,,1,,10,11,,,,Y,,,,,,,
EPSILON ERIDANI,Base,1,¡,Non-Military World,,1,,,,2,1,,,,Military +1,,1 VP + draw 1 for 1 good,,,,,,,,,,,,1,,,,,,1,#VALUE!,,1,,1,,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
EXPANDING COLONY,Base,1,¡,Non-Military World,,,,,,1,1,,,,,,1 VP for 1 good,Produce 1 Novelty Windfall,,,,2,,,,,,,1,,,,,,1,,,2,,1,,,,,,7,8,,,,,,,,,,,
EXPEDITION FORCE,Base,2,¸,Development,,,2,,,1,1,,Draw +1,,Military +1,,,,,,,,1,,1,,,,1,,,,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,Y,,,,,,,,,
EXPORT DUTIES,Base,2,¸,Development,,,3,,,1,1,,,,,Draw +1 if good sold,,,,,,,1,,1,,,,,,,,,,,,2,,,,,,2,,,6,7,,,,,,,,,,,
FORMER PENAL COLONY,Base,1,¡,Military World,,,3,Windfall,Novelty,2,1,,,,Military +1,,,,,,,1,,1,,,1,,1,,1,,,,,#VALUE!,,2,1,1,1,2,,#VALUE!,,#VALUE!,#VALUE!,,,Y,,,,,,,,
FREE TRADE ASSOCIATION,Base,1,¸,Development,,,,,,6,*,,,,,,"1 VP + draw 1 for 1 Novelty, max 3",Produce 1 Novelty Windfall,"2:Novelty Production, 1:Novelty Windfall, 2:Consumer Markets/Expanding Colony",,,,1,,2,,,,,1,,,,,2,,,,,,,,,,,6,6,,,,,,,Y,,Y,,
GALACTIC ENGINEERS,Base,1,¡,Non-Military World,,,,,,2,1,,,,,Draw +1 if good sold,,Produce 1 Windfall,,,,,,,,,,,1,,,,,,,,,1,,1,,,1,,,4,5,,,,,,,,,,,
GALACTIC FEDERATION,Base,1,¸,Development,,,,,,6,*,,,Cost -2,,,,,"2:6-cost Development, 1:other Development",,,,1,,2,,,,,1,,,,,,,,,,,,,,,,4,4,,,,,,,,,Y,,
GALACTIC IMPERIUM,Base,1,¸,Development,Imperium,,,,,6,*,,,,Rebel Military +4,,,,"2:Rebel Military world, 1:other Military world",,,,1,,2,,,,,1,2,2,,,,,,,,,,,,,,8,8,,,,,,,,,Y,,
GALACTIC RENAISSANCE,Base,1,¸,Development,,,,,,6,*,,"Draw +2, keep +1",,,,,,"1:3 VP chips, 3:Research Labs/Galactic Trendsetters/Artist Colony",,,,1,,2,,,,1,1,,,,,,,2,,,,,,,,,7,7,,,,,,,,,Y,,
GALACTIC RESORT,Base,1,¡,Non-Military World,,,,Windfall,Novelty,3,2,,,,,,1 VP + draw 1 for 1 good,,,,,1,,1,,,,,1,,,,,,1,,,2,,1,,2,,,,9,11,,,,,,,,,,,
GALACTIC SURVEY: SETI,Base,1,¸,Development,,,,,,6,*,,Draw +2,,,,,,"1:Development Explore power, 2:World Explore power, 1:other world",,,,1,,2,,,,1,1,,,,,,,,,,,,,,,,5,5,,,,,,,,,Y,,
GALACTIC TRENDSETTERS,Base,1,¡,Non-Military World,,,,,,5,3,,,,,,2 VP for 1 good,,,,,,,,,,,3,1,,,,,,1,,,1,,1,,,,,,7,10,,,,,,,,,,,
GAMBLING WORLD,Base,1,¡,Non-Military World,,,,,,1,1,,,,,,"1 VP for 1 good;Ante card from hand",,,,,,2,,,,,,1,,,,,,1,,,1,,1,,,,,,6,7,,,,,,,,,,,
GEM WORLD,Base,1,¡,Non-Military World,,,1,Production,Novelty,2,1,,,,,,,Produce Novelty here & draw 1,,1,,2,,1,,,,,1,1,,,2,,,,,2,,1,,,,,,10,11,,,,,,,,,,,
GENETICS LAB,Base,2,¸,Development,,,,,,2,1,,,,,Draw +1 if Genes sold,,Produce 1 Genes Windfall,,,,,1,,1,3,,,,,,,,,,,,,,,,,2,,,7,8,,,,,,,,,,,
IMPERIUM ARMAMENTS WORLD,Base,1,¡,Non-Military World,Imperium,,,Production,Rare,4,2,,,,Military +1,,,Produce Rare here,,1,,,,1,,,,,1,1,2,2,2,2,,#VALUE!,,1,,2,,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
INTERSTELLAR BANK,Base,2,¸,Development,,,,,,2,1,,,Draw 1 at start of phase,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,
INVESTMENT CREDITS,Base,2,¸,Development,,,,,,1,1,,,Cost -1,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,
LOST ALIEN BATTLE FLEET,Base,1,¡,Military World,Alien,,,Production,Alien,6,4,,,,Military +3,,,Produce Alien here,,2,3,,,1,,,1,,1,1,1,,2,,,#VALUE!,,1,1,1,1,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,Y,,Y,,,
LOST ALIEN WARSHIP,Base,1,¡,Military World,Alien,,,Windfall,Alien,5,3,,,,Military +2,,,,,2,2,,,1,,,1,,1,,1,,,,,#VALUE!,,1,1,1,1,2,,#VALUE!,,#VALUE!,#VALUE!,,,,,,Y,,Y,,,
LOST SPECIES ARK WORLD,Base,1,¡,Non-Military World,,,,Production,Genes,5,3,,,,,,,Produce Genes here & draw 2,,1,,,,1,,2,,,1,1,,,2,,,,,1,2,1,,,,,,12,15,,,,,,,,,,,
MALEVOLENT LIFEFORMS,Base,1,¡,Military World,,,3,Production,Genes,4,2,,Draw +1,,,,,Produce Genes here,,1,,,,1,,2,1,,2,1,1,,2,,,,,1,2,1,1,,,1,,17,19,,,,,,,,,,,
MERCHANT GUILD,Base,1,¸,Development,,,,,,6,*,,,,,,,Draw 2,2:Production (not Windfall) world,,,,1,,2,,,,,1,,,,,,,,,,,,,,,,4,4,,,,,,,,,Y,,
MERCHANT WORLD,Base,1,¡,Non-Military World,,,,,,4,2,,,,,Draw +2 if good sold,"1 VP per discard from hand, max 2",,,,,,,,,,,,1,,,,,,1,,,1,,1,,,1,,,5,7,,,,,,,,,,,
MINING CONGLOMERATE,Base,2,¸,Development,,,,,,3,2,,,,,Draw +1 if Rare sold,"1 VP for 1 Rare, max 2",Draw 2 if most Rare produced,,,,,1,,1,,,,,,,,,2,2,,,,,,,,2,,,8,10,,,,,,,Y,,,,
MINING LEAGUE,Base,1,¸,Development,,,,,,6,*,,,,,,3 VP for 2 Rare,Produce 1 Rare Windfall,"2:Rare Production, 1:Rare Windfall, 2:Mining Robots/Mining Conglomerate",,,,1,,2,,,,,1,,,,,2,,,,,,,,,,,6,6,,,,,,,Y,,Y,,
MINING ROBOTS,Base,2,¸,Development,,,2,,,2,1,,,,Rare Cost -1,,,Produce 1 Rare Windfall,,,,,1,,1,,,,,,,,,2,,,,,,,,,,,,4,5,,,,,,,,,,,
MINING WORLD,Base,1,¡,Non-Military World,,,,Production,Rare,3,2,,,,,,,Produce Rare here & draw 1,,1,,,,1,,,,,1,1,,,2,2,,,,1,,2,,,,,,11,13,,,,,,,,,,,
NEW EARTH,Base,1,¡,Non-Military World,,,,Production,Rare,5,3,,,,,,1 VP + draw 1 for 1 good,Produce Rare here,,1,,,,1,,,,,1,1,,,2,2,1,,,1,,2,,,,,,12,15,,,,,,,,,,,
NEW ECONOMY,Base,1,¸,Development,,,,,,6,*,,,,,,Draw 1,,"2:Development Consume power, 1:World Consume power",,,,1,,2,,,,,1,,,,,2,,,,,,,,,,,6,6,,,,,,,,,Y,,
NEW GALACTIC ORDER,Base,1,¸,Development,,,,,,6,*,,,,Military +2,,,,"Military strength, non-specialised",,,,1,,2,,,,,1,,,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,Y,,,,,,,Y,,
NEW MILITARY TACTICS,Base,2,¸,Development,,,3,,,1,1,,,,Discard for Military +3,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,ä
NEW SPARTA,Base,1,¡,Military World,,3,,,,2,1,,,,Military +2,,,,,,,,,,,,1,,1,,1,,,,,#VALUE!,,1,1,1,1,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
NEW SURVIVALISTS,Base,1,¡,Military World,,,,Production,Novelty,1,1,,,,,,Draw 1 for 1 Novelty,Produce Novelty here,,1,,2,,1,,,1,,1,1,1,,2,,1,,,2,1,1,1,,,1,,17,18,,,,,,,,,,,
NEW VINLAND,Base,1,¡,Non-Military World,,,,Production,Novelty,2,1,,,,,,Draw 2 for 1 good,Produce Novelty here,,1,,2,,1,,,,,1,1,,,2,,1,,,2,,1,,,,,,12,13,,,,,,,,,,,
OLD EARTH,Base,1,¡,Non-Military World,,0,,,,3,2,,,,,Draw +1 if good sold,"1 VP for 1 good, max 2",,,,,,,,,,,,1,,,,,,1,,,1,,1,,,1,,,5,7,,,,,,,Y,,,,
OUTLAW WORLD,Base,1,¡,Military World,,,,,,1,1,,,,,,1 VP + draw 1 for 1 good,,,,,,,,,,1,,1,,1,,,,1,,,1,1,1,1,,,1,,9,10,,,,,,,,,,,
PAN-GALACTIC LEAGUE,Base,1,¸,Development,,,,,,6,*,,,,Military -1,Draw +2 if Novelty sold,,,"2:Genes world, 1:other Military world, 3:Contact Specialist",,,,1,,2,,,,,1,,,,,,-1,,,,,,,2,1,,6,6,,,,,,,,,Y,,
PILGRIMAGE WORLD,Base,1,¡,Non-Military World,,,,,,0,2,,,,,,"1 VP per remaining good, -1VP",,,,,,,,,,,,1,,,,,,1,,,1,,1,,,,,,4,6,,,,,,,Y,,,,
PIRATE WORLD,Base,1,¡,Military World,,,,Windfall,Novelty,3,2,,,,,Draw +3 if this good sold,,,,,,1,,1,,,1,,1,,1,,,,,,,2,1,1,1,2,1,1,,14,16,,,,,,,,,,,
PLAGUE WORLD,Base,1,¡,Non-Military World,,,,Production,Genes,3,0,,,,,,1 VP + draw 1 for 1 Genes,Produce Genes here,,1,,,,1,,2,,,1,1,,,2,,1,,,1,2,1,,,,,,13,13,,,,,,,,,,,
PRE-SENTIENT RACE,Base,1,¡,Non-Military World,,,,Windfall,Genes,2,1,,,,,,,,,,,,,1,,2,,,1,,,,,,,,,1,2,1,,2,,,,10,11,,,,Y,,,,,,,
PROSPEROUS WORLD,Base,1,¡,Non-Military World,,,,Production,Novelty,3,2,,,,,,1 VP for 1 good,Produce Novelty here,,1,,2,,1,,,,,1,1,,,2,,1,,,2,,1,,,,,,12,14,,,,,,,,,,,
PUBLIC WORKS,Base,2,¸,Development,,,1,,,1,1,,,Draw 1 after developing,,,1 VP for 1 good,,,,,,1,,1,,,,,,,,,,2,,,,,,,,,,,4,5,,,,,,,,,,,
RADIOACTIVE WORLD,Base,1,¡,Non-Military World,,,,Windfall,Rare,2,1,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,1,,2,,2,,,,8,9,,,,Y,,,,,,,
REBEL BASE,Base,1,¡,Military World,Rebel,,,,,6,6,,,,,,,,,,,,,,,,2,,1,,1,2,,,,,,1,1,1,2,,,1,,12,18,,,,,,,,Y,,,
REBEL FUEL CACHE,Base,1,¡,Military World,Rebel,,1,Windfall,Rare,1,1,,,,,,,,,,,,,1,,,2,,1,,1,2,,1,,,,1,1,2,2,2,,1,,17,18,,,Y,,,,,,,,
REBEL HOMEWORLD,Base,1,¡,Military World,Rebel,,,,,7,7,,,,,,,,,,,,,,,,2,,1,,1,2,,,,,,1,1,1,2,,,1,,12,19,,,,,,,,Y,,,
REBEL MINERS,Base,1,¡,Military World,Rebel,,2,Production,Rare,2,1,,,,,,,Produce Rare here,,1,,,,1,,,2,,1,1,1,2,2,2,,,,1,1,2,2,,,1,,20,21,,,,,,,,,,,
REBEL OUTPOST,Base,1,¡,Military World,Rebel,,,,,5,5,,,,Military +1,,,,,,,,,,,,2,,1,,1,2,,,,#VALUE!,,1,1,1,2,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,Y,,,
REBEL UNDERGROUND,Base,1,¡,Military World,Rebel,,,,,3,4,,,,,,,Draw 1,,,,,,,,,2,,1,,1,2,,,,,,1,1,1,2,,,1,,12,16,,,,,,,,,,,
REBEL WARRIOR RACE,Base,1,¡,Military World,Rebel,,,Windfall,Genes,3,2,,,,Military +1,,,,,,,,,1,,2,2,,1,,1,2,,,,#VALUE!,,1,2,1,2,2,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
REFUGEE WORLD,Base,1,¡,Non-Military World,,,,Windfall,Novelty,0,1,,,,Military -1,,,,,,,1,,1,,,,,1,,,,,,,-1,,2,,1,,2,,1,,8,9,,,,,,,,,,,
REPLICANT ROBOTS,Base,2,¸,Development,,,,,,4,2,,,,Cost -2,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,
REPTILIAN UPLIFT RACE,Base,1,¡,Military World,Uplift χ,,,Windfall,Genes,2,2,,,,,,,,,,,,,1,,2,1,,1,,1,,,,,,,1,2,1,1,2,,1,3,17,19,,,Y,,Y,,,,,,
RESEARCH LABS,Base,3,¸,Development,,,,,,4,2,,Keep +1,,,,1 VP for 1 Genes,Draw 1 per Alien produced,,,,,1,,1,,,3,1,,,,,,2,,,,,,,,,,,8,10,,,,,,,,,,,
RUNAWAY ROBOTS,Base,1,¡,Military World,,,,Windfall,Rare,1,1,,,,,,,Draw 1 if producing here,,,,,,1,,,1,,1,,1,,,1,,,,1,1,2,1,2,,1,,13,14,,,Y,,,,,,,,
SECLUDED WORLD,Base,1,¡,Non-Military World,,,,Production,Novelty,1,1,,,,,,Draw 1 for 1 good,Produce Novelty here,,1,,2,,1,,,,,1,1,,,2,,1,,,2,,1,,,,,,12,13,,,,,,,,,,,
SPACE MARINES,Base,2,¸,Development,,,4,,,2,1,,,,Military +2,,,,,,,,1,,1,,,,,,,,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,Y,,,,,,,,,
SPACE PORT,Base,1,¡,Non-Military World,,,,Production,Novelty,2,1,,,,,Draw +2 if Rare sold,,Produce Novelty here,,1,,2,,1,,,,,1,1,,,2,,,,,2,,1,,,1,,,12,13,,,,,,,,,,,
SPICE WORLD,Base,1,¡,Non-Military World,,,4,Production,Novelty,2,1,,,,,Draw +2 if Novelty sold,,Produce Novelty here,,1,,2,,1,,,,,1,1,,,2,,,,,2,,1,,,1,,,12,13,,,,,,,,,,,
STAR NOMAD LAIR,Base,1,¡,Military World,,,,Windfall,Novelty,1,1,,Draw +1,,,Draw +1 if this good sold,,,,,,1,,1,,,1,,2,,1,,,,,,,2,1,1,1,2,1,1,,15,16,,,Y,,,,,,,,
TERRAFORMED WORLD,Base,1,¡,Non-Military World,,,,,,5,5,,,,,,1 VP for 1 good,,,,,,,,,,,,1,,,,,,1,,2,1,,1,,,,,,6,11,,,,,,,,,,,
TERRAFORMING ROBOTS,Base,2,¸,Development,Terraforming,,,,,3,2,,,,Draw 1 after settling,,1 VP + draw 1  for 1 Rare,,,,,,1,,1,,,,,2,,,,,2,,,,,1,,2,,,,9,11,,,,,,,,,,,
THE LAST OF THE UPLIFT GNARSSH,Base,1,¡,Military World,Uplift χ,,,Windfall,Genes,1,0,,,,,,,,,,,,,1,,2,1,,1,,1,,,,,,,1,2,1,1,2,,1,3,17,17,,,Y,,Y,,,,,,
TOURIST WORLD,Base,1,¡,Non-Military World,,,,,,4,2,,,,,,3 VP for 2 goods,,,,,,,,,,,,1,,,,,,1,,,1,,1,,,,,,4,6,,,,,,,Y,,,,
TRADE LEAGUE,Base,1,¸,Development,,,,,,6,*,,,,,Draw +1 if good sold,Trade 1 good with Trade powers,,"2:Development Trade power, 1:World Trade power",,,,1,,2,,,,,1,,,,,2,,,,,,,,2,,,8,8,,,,,,,,,Y,,
ALIEN BOOBY TRAP,BoW,1,¡,Military World,Alien,,,,,1,1,«,,,1 Prestige for Military +3,,,Discard 1 to produce 1 Alien windfall,,2,2,,,,,,1,,1,,1,,,,,,,1,1,1,1,,,1,,10,11,,,,,,,,,,,
ALIEN BURIAL SITE,BoW,1,¡,Non-Military World,Alien,,,Production,Novelty,2,1,«,,,,Draw +1 if Novelty sold,,Produce Novelty here,,2,3,2,,1,,,,,1,1,,,2,,,,,2,,1,,,1,,,14,15,,,,,,,,,,,
ALIEN CORNUCOPIA,BoW,1,¸,Development,Alien,,,,,6,*,,,,1 Prestige after settling a Production world,,,Draw 1,"2: Alien card, 1: other Production world",2,2,,1,,2,,,,,1,,,,,,,,,,,,,,,,6,6,,,,,,,,,Y,,
ALIEN DEPARTURE POINT,BoW,1,¡,Non-Military World,Alien,,,Production,Alien,9,9,«,1 Prestige for 1 card,,,,,Produce Alien here,,2,3,,,1,,,,,2,1,,,2,,,,,1,,1,,,,,,11,20,,,,,,Y,,,,,
ALIEN GUARDIAN,BoW,1,¡,Military World,Alien,,,Windfall,Alien,9,9,«,,,,,1 Prestige for 2 cards,,,2,2,,,1,,,1,,1,,1,,,,1,,,1,1,1,1,2,,1,,14,23,,,,,,Y,,Y,,,
ALIEN OORT CLOUD REFINERY,BoW,1,¡,Non-Military World,Alien,,,Windfall,(any),0,1,,,,,Cannot sell this good,,,[Choose this world's kind (Novelty/Rare/Genes/Alien) at any time],2,2,1,,1,,2,,,1,,,,,1,,,,1,2,2,,2,1,,,16,17,,,,,,Y/N,,,,,
ALIEN RESEARCH TEAM,BoW,1,¡,Non-Military World,Alien,14,,,,2,1,,Draw +2,,"Alien Cost -1;Alien cost = defense",,1 Prestige for 1 Alien,,,2,2,,,,,,,,2,,,,,,1,,,1,,1,,,,,,7,8,,,,,,,,,,,
