Name,Set,Qty,x,Type,Keywords,"Start World","Start Hand",Production Type,Good,Cost/Defense,VPs,Prestige,Explore (I),Develop (II),Settle (III),Consume Trade ($),Consume (IV),Produce (V),Game End Bonus / Other Notes,Alien Cornucopia,ATI,FTA,GB,GE,GF,GGP,GI,GR,GS:S,GAOT,IL,IS,MG,ML,NE,NGO,PGA,PGH,PGL,PG,RA,TG,TL,UPI,UC,VP potential from 6-devs,total VP potential,Search:,"Dev, mil +1/+2","Windfall, defense 1/2","Windfall, cost 1/2","World, χ","World, Alien good","Any, consume 2+ goods","World, defense 5+","Dev, 6/?","Any, takeover/defense",
ALIEN TOURIST ATTRACTION,BoW,1,¡,Non-Military World,Alien,,,Windfall,Novelty,5,3,«,Draw +1,,,,1 VP + 2 cards for 1 good,,,2,2,1,,1,,,,,2,,,,,,1,,,2,,1,,2,,,,12,15,,,,,,,,,,,
BLACK HOLE MINERS,BoW,1,¡,Non-Military World,,,,,,4,0,«,,,,,,Draw 3,[May keep up to 12 cards in hand at end of turn],,,,,,,,,,1,,,,,,,,,1,,1,,,,,,3,3,,,,,,,,,,,
FEDERATION CAPITAL,BoW,1,¡,Non-Military World,,,,,,3,*,,,1 Prestige after developing a 6-cost development,,,1 Prestige for 1 good,,1: Prestige,,,,,,,,,,1,,,,,,1,,,1,,1,,,,,,4,4,,,,,,,,,,,
GALACTIC MARKETS,BoW,2,¸,Development,,,,,,4,2,«,,,Draw 1 after settling,,"1 VP for 1 good, max 3",Draw 1,,,,,1,,1,,,,,,,,,,2,,,,,,,,,,,4,6,,,,,,,Y,,,,
GALACTIC POWER BROKERS,BoW,2,¸,Development,,,,,,5,3,«,,Draw 2 then discard 1 at start of phase,,,3 cards for 1 Prestige,,,,,,1,,1,,,,,,,,,,2,,,,,,,,,,,4,7,,,,,,,,,,,
GALACTIC SCAVENGERS,BoW,1,¡,Non-Military World,,12,,Windfall,Novelty,2,0,,,Save 1 card from payment under this card,Save 1 card from payment under this card,,,Draw all cards under this card,[put 1 card from your hand under this card if starting with this world],,,1,,1,,,,,1,,,,,,,,,2,,1,,2,,,,8,8,,,,Y,,,,,,,
GOLDEN AGE OF TERRAFORMING,BoW,1,¸,Development,Terraforming,,,,,6,*,«,,Discard Rare for cost -2,"Discard Genes for cost -3;Place a good on production worlds when settled",,,,"2: Terraforming card, 1: other 6-cost development, 1: production world",,,,1,,2,,,,,2,,,,,,,,,,1,,2,,,,8,8,,,,,,,,,Y,,
IMPERIUM CAPITAL,BoW,1,¡,Non-Military World,Imperium,,,,,6,6,«,,,1 Prestige after settling a Rebel world,,2 Prestige for 2 goods,,,,,,,,,,,,1,,2,2,,,1,,,1,,1,,,,,,8,14,,,,,,,Y,,,,
IMPERIUM FUEL DEPOT,BoW,1,¡,Military World,Imperium,,,Production,Rare,3,1,,,,Draw 2 then discard 1 after settling,,,Produce Rare here,,1,,,,1,,,1,,1,1,2,2,2,2,,,,1,1,2,1,,,1,,18,19,,,,,,,,,,,
IMPERIUM INVASION FLEET,BoW,2,¸,Development,Imperium,,,,,5,3,«,,,"Military +3, Rebel Military +1;Discard for defense = cost & gain 2 Prestige",,,,,,,,1,,1,,,,,,2,2,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
IMPERIUM PLANET BUSTER,BoW,1,¸,Development,Imperium,,,,,9,9,«,,,"Military +3;ä May take over and destroy a military world from a Military tableau and gain 2 Prestige",,,,,,,,1,,1,,,,,,2,2,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,Y,
INFORMATION HUB,BoW,1,¡,Military World,,,,Production,Novelty,3,2,,Combine draws with hand,Draw 1 then discard 1 at start of phase,,,,Produce Novelty here,,1,,2,,1,,,1,,2,1,1,,2,,,,,2,1,1,1,,,1,,17,19,,,,,,,,,,,
INTERSTELLAR CASUS BELLI,BoW,2,¸,Development,,,,,,4,0,,,,ä 1 Prestige to take over a military world and gain 2 Prestige,,3 VP for 1 Prestige,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,Y,
"LIFEFORMS, INC.",BoW,1,¡,Non-Military World,,,,Production,Genes,3,1,,,,Discard Genes for cost -3,,,"Produce Genes here;Discard 1 to produce 1 Genes windfall",,1,,,,1,,2,,,1,1,,,2,,,,,1,2,1,,,,,,12,13,,,,,,,,,,,
MINING MOLE UPLIFT RACE,BoW,1,¡,Non-Military World,Uplift χ,,,Production,Rare,3,2,,Draw +1,,Rare Cost -1,,,Produce Rare here,,1,,,,1,,,,,2,1,,,2,2,,,,1,,2,,,,,3,15,17,,,,,Y,,,,,,
PAN-GALACTIC AFFLUENCE,BoW,1,¸,Development,,,,,,6,*,«,,1 Prestige after developing,,,1 Prestige + 1 VP for 2 goods,Draw 1 per Genes world,"1: Prestige, 2: Export Duties, 2: Galactic Renaissance, 2: Terraformed World",,,,1,,2,,,,,1,,,,,2,,,,,,,,,,,6,6,,,,,,,Y,,Y,,
PAN-GALACTIC HOLOGRID,BoW,1,¸,Development,,,,,,6,*,,1 Prestige for 1 card,,Draw 1 after settling,Draw +2 if Novelty sold,,Draw 1 if most goods produced,"2: Novelty world, 2: Expanding Colony, 1: other world",,,,1,,2,,,,1,1,,,,,,,,,,,,,2,,,7,7,,,,,,,,,Y,,
PAN-GALACTIC MEDIATOR,BoW,2,¸,Development,,,,,,1,1,«,Draw +1,,"Military -1;1 Prestige after settling with a military -> non-military power",,,,,,,,1,,1,,,,1,,,,,,,-1,,,,,,,,3,,5,6,,,,,,,,,,,
PAN-GALACTIC SECURITY COUNCIL,BoW,1,¡,Non-Military World,,,,,,1,1,«,Draw +1,,d  1 Prestige to block a takeover in any tableau,,1 Prestige for 2 cards,,,,,,,,,,,,2,,,,,,1,,,1,,1,,,,,,5,6,,,,,,,,,,Y,
PSI-CRYSTAL WORLD,BoW,1,¡,Non-Military World,,,,Windfall,Rare,5,3,«,Draw +1,,Military -1,,,,"[at round start, select your action after other players reveal theirs]",,,,,1,,,,,2,,,,,1,,-1,,1,,2,,2,,1,,9,12,,,,,,,,,,,
RAVAGED UPLIFT WORLD,BoW,1,¡,Non-Military World,Uplift χ,,,Windfall,Genes,2,-1,,,,χ cost = defense,,,1 Prestige if most χ worlds in tableau,,,,,,1,,2,,,1,,,,,,,,,1,2,1,,2,,,3,13,12,,,,Y,Y,,,,,,
REBEL COUNCIL,BoW,1,¡,Military World,Rebel,,,,,8,8,«,,1 Prestige after developing a Rebel development,,,1 VP for 1 good,,,,,,,,,,2,,1,,1,2,,,1,,,1,1,1,2,,,1,,13,21,,,,,,,,Y,,,
REBEL FREEDOM FIGHTERS,BoW,1,¡,Military World,Rebel,15,,,,3,1,,Draw +1,1 Prestige after developing a Rebel development,"Military +1, Military -2 if tableau has an Imperium card;1 Prestige after settling a Rebel military world",,,,,,,,,,,,2,,2,,1,2,,,,#VALUE!,,1,1,1,2,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
REBEL FUEL REFINERY,BoW,1,¡,Military World,Rebel,,,Windfall,Rare,4,2,«,,,Discard 1 Rare for Military +2,,,,,,,,,1,,,2,,1,,1,2,,1,,,,1,1,2,2,2,,1,,17,19,,,,,,,,,,,
REBEL SNEAK ATTACK,BoW,2,¸,Development,Rebel,,,,,2,1,,Combine draws with hand,,"Discard to settle a military world after settling;ä Discard to take over a military world from an Imperium player",,,,,,,,1,,1,,,,1,,,,,,,,,,,,2,,,,,5,6,,,,,,,,,,Y,
REBEL TROOPS,BoW,2,¸,Development,Rebel,,,,,2,1,,,,"Military +1;Military +1 per discard from hand (max 1)",,2 cards for 1 good,,,,,,1,,1,,,,,,,,,,2,#VALUE!,,,,,2,,,#VALUE!,,#VALUE!,#VALUE!,,Y,,,,,,,,,
"RETROFIT & SALVAGE, INC.",BoW,1,¡,Non-Military World,,,,Production,Novelty,2,1,,,Cost -1,,,,Produce Novelty here,"[at round end, take other players' discards into your hand]",1,,2,,1,,,,,1,1,,,2,,,,,2,,1,,,,,,11,12,,,,,,,,,,,
TERRAFORMING ENGINEERS,BoW,2,¸,Development,Terraforming,,,,,3,2,,Draw +1,,"Cost -1;May replace a non-military world with a non-military world of the same kind with cost 0-3 higher  and gain 1 Prestige",,1 VP for 1 good,,,,,,1,,1,,,,1,2,,,,,2,,,,,1,,2,,,,10,12,,,,,,,,,,,
UNIVERSAL EXPORTS,BoW,1,¡,Non-Military World,,,,Production,Novelty,3,2,,Combine draws with hand,,,Draw +1 if good sold,,"Produce Novelty here;Discard 1 to produce 1 windfall",,1,,2,,1,,,,,2,1,,,2,,,,,2,,1,,,1,,,13,15,,,,,,,,,,,
UNIVERSAL PEACE INSTITUTE,BoW,1,¸,Development,,,,,,6,*,«,,,"Military -2;Cost -2",,1 Prestige + 1 VP + 1 card for 2 goods,,"Negative Military, 1: military world, 2: Pan-Galactic Mediator",,,,1,,2,,,,,1,,,,,2,-2,,,,,,,,2,,6,6,,,,,,,Y,,Y,,
UPLIFT GENE BREEDERS,BoW,1,¡,Non-Military World,Uplift,,,Production,Genes,3,0,,,,,,,Produce Genes here & 1 Prestige,,1,,,,1,,2,,,1,1,,,2,,,,,1,2,1,,,,,2,14,14,,,,,,,,,,,
UPLIFT MERCENARY FORCE,BoW,1,¡,Non-Military World,Uplift χ,13,,,,2,0,,Draw +1,,"Military +1 per χ;Military +1 per discard from hand (max 1)",,,,,,,,,,,,,,2,,,,,,,#VALUE!,,1,,1,,,,#VALUE!,3,#VALUE!,#VALUE!,,,,,Y,,,,,,
UPLIFT REVOLT WORLD,BoW,1,¡,Military World,Uplift χ,,,Windfall,Genes,4,2,,,,Military +1 per χ,,,,,,,,,1,,2,1,,1,,1,,,,,#VALUE!,,1,2,1,1,2,,#VALUE!,3,#VALUE!,#VALUE!,,,,,Y,,,,,,
ALIEN TOY SHOP,GS,1,¡,Non-Military World,Alien,,5,Windfall,Alien,3,1,,,,,,2 VP for this good,,,2,2,,,1,,,,,1,,,,,,1,,,1,,1,,2,,,,9,10,,,,,,Y,,,,,
ANCIENT RACE,GS,1,¡,Non-Military World,,6,,Windfall,Genes,2,1,,,,,,,,[must discard to 3 cards if starting with this world],,,,,1,,2,,,1,,,,,,,,,1,2,1,,2,,,,10,11,,,,Y,,,,,,,
CLANDESTINE UPLIFT LAB,GS,1,¡,Military World,Uplift χ,,,,,3,2,,Draw +1,,,Draw +1 per χ world if Genes sold,1 VP + draw 1 for 1 good,,,,,,,,,,1,,2,,1,,,,1,,,1,1,1,1,,1,1,3,14,16,,,,,Y,,,,,,
DAMAGED ALIEN FACTORY,GS,1,¡,Military World,Alien,7,,Production,Alien,3,2,,,,,,,Discard 1 to produce Alien here,,2,3,,,1,,,1,,1,1,1,,2,,,,,1,1,1,1,,,1,,15,17,,,,,,Y,,,,,
DESERTED ALIEN WORLD,GS,1,¡,Non-Military World,Alien,,5,,,1,2,,Draw +1,,"Alien Cost -2, Alien Military +2",,,,,2,2,,,,,,,,2,,,,,,,,,1,,1,,,,,,6,8,,,,,,,,,,,
DOOMED WORLD,GS,1,¡,Non-Military World,,8,,,,1,-1,,Draw +1,,Discard for cost=0 (not Alien),,,,,,,,,,,,,,2,,,,,,,,,1,,1,,,,,,4,3,,,,,,,,,,,
GALACTIC BAZAAR,GS,1,¡,Non-Military World,,,,Windfall,Novelty,3,2,,,,,Draw +1 if Novelty sold,1 VP for 1 discard from hand,,,,,1,,1,,,,,1,,,,,,1,,,2,,1,,2,1,,,10,12,,,,,,,,,,,
GALACTIC GENOME PROJECT,GS,1,¸,Development,,,,,,6,*,,,,,,3  VP for 2 Genes,,"2: Genes world, 3: Genetics Lab",,,,1,,2,,,,,1,,,,,2,,,,,,,,,,,6,6,,,,,,,Y,,Y,,
GALACTIC STUDIOS,GS,1,¡,Non-Military World,,,,Production,Novelty,5,3,,,,,,1 VP + draw 1 for 1 good,Produce Novelty here & draw 1,,1,,2,,1,,,,,1,1,,,2,,1,,,2,,1,,,,,,11,14,,,,,,,,,,,
HIVE WORLD,GS,1,¡,Military World,,,5,Production,Genes,3,2,,,,,,,Produce Genes here,,1,,,,1,,2,1,,1,1,1,,2,,,,,1,2,1,1,,,1,,15,17,,,,,,,,,,,
IMPERIUM LORDS,GS,1,¸,Development,Imperium,,,,,6,*,,,,,,,Draw 1 per Military world,"2: Imperium card, 1: other Military world",,,,1,,2,,,,,1,2,2,,,,,,,,,,,,,,8,8,,,,,,,,,Y,,
IMPROVED LOGISTICS,GS,2,¸,Development,,,,,,3,2,,,,Settle 2 worlds,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,
REBEL COLONY,GS,1,¡,Military World,Rebel,,,,,4,4,,,,,,1 VP for 1 good,,,,,,,,,,2,,1,,1,2,,,1,,,1,1,1,2,,,1,,13,17,,,,,,,,,,,
REBEL SYMPATHISERS,GS,1,¡,Military World,Rebel,,,Windfall,Novelty,1,1,,,,,,,Draw 1 if producing here,,,,1,,1,,,2,,1,,1,2,,,,,,2,1,1,2,2,,1,,17,18,,,Y,,,,,,,,
SEPARATIST COLONY,GS,1,¡,Non-Military World,,5,,,,2,1,,Draw +2,,Military +1,,,,,,,,,,,,,,2,,,,,,,#VALUE!,,1,,1,,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
SMUGGLING LAIR,GS,1,¡,Military World,,,,Windfall,Rare,1,1,,,,,,Draw 2 for 1 good,,,,,,,1,,,1,,1,,1,,,1,1,,,1,1,2,1,2,,1,,14,15,,,Y,,,,,,,,
SPACE MERCENARIES,GS,2,¸,Development,,,5,,,1,0,,,,"Military +1;Military +1 per discard from hand (max 2)",,,,,,,,1,,1,,,,,,,,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,Y,,,,,,,,,
TERRAFORMING GUILD,GS,1,¸,Development,Terraforming,,,,,6,*,,,,Draw 1 after settling,,,Produce 1 Windfall,"2: Windfall world, 2: Terraforming card",,,,1,,2,,,,,2,,,,,,,,,,1,,2,,,,8,8,,,,,,,,,Y,,
VOLCANIC WORLD,GS,1,¡,Non-Military World,,,,Production,Rare,2,1,,,,,,,Produce Rare here,,1,,,,1,,,,,1,1,,,2,2,,,,1,,2,,,,,,11,12,,,,,,,,,,,
ABANDONED ALIEN UPLIFT CAMP,RvI,1,¡,Non-Military World,Alien Uplift,,,,,1,2,,Draw +1,,"Genes cost -2, Genes military +2",,,,,2,2,,,,,,,,2,,,,,,,,,1,,1,,,,,2,8,10,,,,,,,,,,,
ALIEN DATA REPOSITORY,RvI,1,¡,Non-Military World,Alien,,,Production,Alien,7,6,,Combine draws with hand,,,,,Produce Alien here,,2,3,,,1,,,,,2,1,,,2,,,,,1,,1,,,,,,11,17,,,,,,Y,,,,,
ALIEN MONOLITH,RvI,1,¡,Military World,Alien,,,Windfall,Alien,8,8,«,,,,,,,,2,2,,,1,,,1,,1,,1,,,,,,,1,1,1,1,2,,1,,13,21,,,,,,Y,,Y,,,
ALIEN UPLIFT CENTER,RvI,1,¡,Military World,Alien Uplift,,,Windfall,Alien,5,4,,Draw +1,,"Genes Cost -2, Genes Military +2",,,,,2,2,,,1,,,1,,2,,1,,,,,,,1,1,1,1,2,,1,2,16,20,,,,,,Y,,Y,,,
BLASTER RUNNERS,RvI,1,¡,Military World,,,,,,1,1,,Combine draws with hand,,Military +1,,,,,,,,,,,,1,,2,,1,,,,,#VALUE!,,1,1,1,1,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
DEVOLVED UPLIFT RACE,RvI,1,¡,Military World,Uplift χ,,,Production,Novelty,1,1,,,,,,,Produce Novelty here,,1,,2,,1,,,1,,1,1,1,,2,,,,,2,1,1,1,,,1,3,18,19,,,,,Y,,,,,,
DYING COLONY,RvI,1,¡,Non-Military World,,,,Windfall,Novelty,0,0,,,,,,1 VP for 1 good,,,,,1,,1,,,,,1,,,,,,1,,,2,,1,,2,,,,9,9,,,,,,,,,,,
GALACTIC ADVERTISERS,RvI,2,¸,Development,,,,,,3,2,,,,,Draw +1 if good sold,Draw 1,,,,,,1,,1,,,,,,,,,,2,,,,,,,,2,,,6,8,,,,,,,,,,,
GALACTIC BANKERS,RvI,1,¸,Development,,,,,,6,*,«,,Draw 1 at start of phase,,,"1 VP per discard from hand, max 2",,"2: Interstellar Bank, 2: Investment Credits, 2: Gambling World, 1: other development",,,,1,,2,,,,,1,,,,,2,,,,,,,,,,,6,6,,,,,,,,,Y,,
GALACTIC DEVELOPERS,RvI,1,¡,Non-Military World,,10,,,,2,1,,,Draw 1 at start of phase,,,1 VP for 1 good,,,,,,,,,,,,1,,,,,,1,,,1,,1,,,,,,4,5,,,,,,,,,,,
GALACTIC EXCHANGE,RvI,1,¸,Development,,,,,,6,*,,,,,,"1 VP + draw 1 for different goods, max 4",,"1,3,6,10: 1-4 different kinds of world, 3: Diversified Economy",,,,1,,2,,,,,1,,,,,2,,,,,,,,,,,6,6,,,,,,,Y,,Y,,
GALACTIC SALON,RvI,2,¸,Development,,,,,,4,2,,,,,,1 VP,,,,,,1,,1,,,,,,,,,,2,,,,,,,,,,,4,6,,,,,,,,,,,
GEM SMUGGLERS,RvI,1,¡,Non-Military World,,,,Windfall,Rare,3,1,,Combine draws with hand,,"Rare Cost -1, Rare Military +1",,,,,,,,,1,,,,,2,,,,,1,,,,1,,2,,2,,,,9,10,,,,,,,,,,,
GENE DESIGNERS,RvI,1,¡,Non-Military World,,,,Production,Genes,6,3,,,,,,"1 VP + draw 1 for 1 Genes, max 3",Produce Genes here,,1,,,,1,,2,,,1,1,,,2,,1,,,1,2,1,,,,,,12,15,,,,,,,Y,,,,
HIDDEN FORTRESS,RvI,1,¡,Military World,,,,,,5,3,,,,Military +1 per Military world,,,,[You end the game when you reach 14 cards in tableau],,,,,,,,1,,1,,1,,,,,#VALUE!,,1,1,1,1,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,Y,,,
IMPERIUM BLASTER GEM CONSORTIUM,RvI,1,¡,Non-Military World,Imperium ,,,Production,Rare,6,4,«,,,Military +1,,1 VP + draw 2 for 1 Rare,Produce Rare here,,1,,,,1,,,,,1,1,,,2,2,1,#VALUE!,,1,,2,,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
IMPERIUM CLOAKING TECHNOLOGY,RvI,2,¸,Development,Imperium,,,,,1,1,,,,"Discard for defense = cost-2 (not takeovers);ä Discard to take over a military world from a Military tableau",,,,,,,,1,,1,,,,,,2,2,,,,,,,,,,,,,,6,7,,,,,,,,,,Y,
IMPERIUM SEAT,RvI,1,¸,Development,Imperium,,,,,6,*,,,,"Rebel Military +1;ä May take over a Rebel military world",,,,"2: Imperium card, 2: Rebel Military world",,,,1,,2,,,,,1,2,2,,,,,,,,,,,,,,8,8,,,,,,,,,Y,Y,
IMPERIUM TROOPS,RvI,2,¸,Development,Imperium,,,,,1,1,,,,"Military +1, Rebel Military +1",,,,,,,,1,,1,,,,,,2,2,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,Y,,,,,,,,,
IMPERIUM WARLORD,RvI,1,¡,Non-Military World,Imperium,11,,,,2,2,,Draw +1,,"Military +1, Rebel Military +1",,,,,,,,,,,,,,2,,2,2,,,,#VALUE!,,1,,1,,,,#VALUE!,,#VALUE!,#VALUE!,,,,,,,,,,,
INSECT UPLIFT RACE,RvI,1,¡,Military World,Uplift χ,,,Windfall,Genes,2,2,,,,,,,,,,,,,1,,2,1,,1,,1,,,,,,,1,2,1,1,2,,1,3,17,19,,,Y,,Y,,,,,,
INTERSTELAR PROSPECTORS,RvI,1,¡,Non-Military World,,,,Production,Rare,3,2,,Draw +1,,,,,"Produce Rare here;Produce 1 Rare Windfall",,1,,,,1,,,,,2,1,,,2,2,,,,1,,2,,,,,,12,14,,,,,,,,,,,
MERCENARY FLEET,RvI,2,¸,Development,,,,,,3,1,,,,"Military +2;Military +1 per discard from hand (max 2)",,,,,,,,1,,1,,,,,,,,,,,#VALUE!,,,,,,,,#VALUE!,,#VALUE!,#VALUE!,,Y,,,,,,,,,
PAN-GALACTIC RESEARCH,RvI,1,¸,Development,,,,,,6,4,,"Draw +2, keep +1",Cost -1,,,,Draw 2,[May keep up to 12 cards in hand at end of turn],,,,1,,2,,,,1,1,,,,,,,,,,,,,,,,5,9,,,,,,,,,,,
PRIMITIVE REBEL WORLD,RvI,1,¡,Military World,Rebel,,,Windfall,Novelty,1,1,,,,Military +1 per discard from hand (max 1),,,,,,,1,,1,,,2,,1,,1,2,,,,#VALUE!,,2,1,1,2,2,,#VALUE!,,#VALUE!,#VALUE!,,,Y,,,,,,,,
PROSPECTING GUILD,RvI,1,¸,Development,,,,,,6,*,,Combine draws with hand,,,Draw +1 if good sold,1 VP + draw 1 for 1 Rare,,"2: Rare world, 1: other world, 1: Terraforming card",,,,1,,2,,,,1,1,,,,,2,,,,,,,,2,,,9,9,,,,,,,,,Y,,
R&D CRASH PROGRAM,RvI,2,¸,Development,,,,,,1,0,,,Discard for cost-3,,,Draw 1 for 1 discard from hand,,,,,,1,,1,,,,,,,,,,2,,,,,,,,,,,4,4,,,,,,,,,,,
REBEL ALLIANCE,RvI,1,¸,Development,Rebel,,,,,6,*,,,,"Rebel cost = defense-2;ä May take over a military world from an Imperium player",,,,"2: Rebel card, 1: other military world",,,,1,,2,,,,,1,,,,,,,,,,,2,,,,,6,6,,,,,,,,,Y,Y,
REBEL CANTINA,RvI,1,¡,Non-Military World,Rebel,9,,,,2,0,,,,Cost=defense (not Alien),,,Draw 1 per Rebel world,,,,,,,,,,,1,,,,,,,,,1,,1,2,,,,,5,5,,,,,,,,,,,
REBEL CONVICT MINES,RvI,1,¡,Military World,Rebel,,,Windfall,Rare,2,1,,,,Military +1 per discard from hand (max 1),,,,,,,,,1,,,2,,1,,1,2,,1,,#VALUE!,,1,1,2,2,2,,#VALUE!,,#VALUE!,#VALUE!,,,Y,,,,,,,,
REBEL PACT,RvI,2,¸,Development,Rebel,,,,,1,1,,Combine draws with hand,,"Cost -2 if settling military world as non-military world;d  Defense vs takeover +2 per Rebel military world, +1 per other military world",,,,,,,,1,,1,,,,1,,,,,,,,,,,,2,,,,,5,6,,,,,,,,,,Y,
REBEL STRONGHOLD,RvI,1,¡,Military World,Rebel,,,,,9,9,«,,,,,,,,,,,,,,,2,,1,,1,2,,,,,,1,1,1,2,,,1,,12,21,,,,,,,,Y,,,
SMUGGLING WORLD,RvI,1,¡,Non-Military World,,,,Production,Novelty,1,1,,Combine draws with hand,,"Novelty cost -1, Novelty military +1",,,Produce Novelty here,,1,,2,,1,,,,,2,1,,,2,,,,,2,,1,,,,,,12,13,,,,,,,,,,,
TRADING OUTPOST,RvI,1,¡,Non-Military World,,,,,,1,1,,Combine draws with hand,,,Draw +2 if good sold,,,,,,,,,,,,,2,,,,,,,,,1,,1,,,1,,,5,6,,,,,,,,,,,
UNIVERSAL SYMBIONTS,RvI,1,¡,Non-Military World,,,,Windfall,Genes,3,1,,,,,,1 VP for 1 good,Produce 1 other Genes windfall,,,,,,1,,2,,,1,,,,,,1,,,1,2,1,,2,,,,11,12,,,,,,,,,,,
UPLIFT CODE,RvI,1,¸,Development,Uplift,,,,,6,*,«,,,,,,Draw 2 per χ world,"3: Uplift world with χ, 2: other Uplift card",,,,1,,2,,,,,1,,,,,,,,,,,,,,,2,6,6,,,,,,,,,Y,,
